"","value","label"
"1",1,"AGENCIA DE ATENCION ANIMAL DE LA CDMX"
"2",2,"AGENCIA DE GESTION URBANA DE LA CIUDAD DE MEXICO"
"3",3,"AGENCIA DE RESILIENCIA DE LA CIUDAD DE MEXICO"
"4",4,"AGENCIA DIGITAL DE INNOVACION PUBLICA"
"5",5,"ALCALDIA DE ALVARO OBREGON"
"6",6,"ALCALDIA DE AZCAPOTZALCO"
"7",7,"ALCALDIA DE BENITO JUAREZ"
"8",8,"ALCALDIA DE COYOACAN"
"9",9,"ALCALDIA DE CUAJIMALPA DE MORELOS"
"10",10,"ALCALDIA DE CUAUHTEMOC"
"11",11,"ALCALDIA DE GUSTAVO A. MADERO"
"12",12,"ALCALDIA DE IZTACALCO"
"13",13,"ALCALDIA DE IZTAPALAPA"
"14",14,"ALCALDIA DE LA MAGDALENA CONTRERAS"
"15",15,"ALCALDIA DE MIGUEL HIDALGO"
"16",16,"ALCALDIA DE MILPA ALTA"
"17",17,"ALCALDIA DE TLAHUAC"
"18",18,"ALCALDIA DE TLALPAN"
"19",19,"ALCALDIA DE VENUSTIANO CARRANZA"
"20",20,"ALCALDIA DE XOCHIMILCO"
"21",21,"AUTORIDAD DEL ESPACIO P?BLICO DEL D.F."
"22",22,"CAJA DE PREVISION DE LA POLICIA AUXILIAR DE LA CDMX"
"23",23,"CAJA DE PREVISION DE LA POLICIA PREVENTIVA DE LA CDMX"
"24",24,"CAJA DE PREVISION DE LA POLICIA PREVENTIVA DEL D.F."
"25",25,"CAJA DE PREVISION P/TRABAJADORES A LISTA DE RAYA DEL GOB. D. F."
"26",26,"CAJA DE PREVISION P/TRABAJADORES A LISTA DE RAYA DEL GOB.DE LA CDMX"
"27",27,"COMISION DE BUSQUEDA DE PERSONAS DE LA CIUDAD DE MEXICO"
"28",28,"CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES"
"29",29,"CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES DE LA CDMX"
"30",30,"COORD. GRAL. DE LA AUT. DE LA ZONA PATRIMONIAL, MUNDIAL NAT. Y CULTURAL DE LA HUMANIDAD EN XOCHIMILCO, TLAHUAC Y MILPA ALTA"
"31",31,"COORDINACION GENERAL DE LA AUTORIDAD DEL CENTRO HISTORICO"
"32",32,"COORDINACION GENERAL DE LA AUTORIDAD DEL CENTRO HISTORICO DE LA CDMX"
"33",33,"COORDINACION GENERAL DE LA COMISION DE ATENCION A VICTIMAS DE LA CIUDAD DE MEXICO"
"34",34,"COORDINACION GENERAL DEL CENTRO DE COMANDO, CONTROL, COMPUTO, COMUNICACIONES Y CONTACTO CIUDADANO DE LA CIUDAD DE MEXICO"
"35",35,"COORDINACION GENERAL DEL INSTITUTO DE FORMACION PROFESIONAL"
"36",36,"DIR. GRAL. DE LA AGENCIA DE PROTECC. SANITARIA DE LA CDMX"
"37",37,"DIR. GRAL. DE LA AGENCIA DE PROTECC. SANITARIA DEL GDF"
"38",38,"DIR. GRAL. DE LA COORD. DE LOS CNTROS. DE TRANSFERENCIA MODAL DEL D. F."
"39",39,"DIR. GRAL. DEL MECANISMO DE PROTECCION INTEGRAL DE PERSONAS DEFENSORAS DE DERECHOS HUMANOS Y PERIODISTAS DE LA CDMX"
"40",40,"DIR. GRAL. DEL MECANISMO DE PROTECCION INTEGRAL DE PERSONAS DEFENSORAS DE DERECHOS HUMANOS Y PERIODISTAS DEL D.F."
"41",41,"DIR. GRAL. DEL REGIMEN DE PROTECCION SOCIAL EN SALUD DE LA CDMX"
"42",42,"DIR. GRAL. DEL REGIMEN DE PROTECCION SOCIAL EN SALUD DEL D.F."
"43",43,"DIRECCI?N GENERAL DEL SISTEMA DE RADIO Y TELEVISI?N DIGITAL"
"44",44,"DIRECCION GENERAL DE LA PLANTA DE ASFALTO"
"45",45,"DIRECCION GENERAL DEL ORGANO REGULADOR DE TRANSPORTE DE LA CDMX"
"46",46,"DIRECCION GRAL. DEL CENTRO DE ATENCION A EMERGENCIAS Y PROTECCION CIUDADANA DE LA CD. DE MEXICO"
"47",47,"ESCUELA DE ADMINISTRACI?N P?BLICA DEL D.F."
"48",48,"FIDEICOMISO EDUCACION GARANTIZADA DE LA CDMX"
"49",49,"FIDEICOMISO EDUCACION GARANTIZADA DEL DISTRITO FEDERAL"
"50",50,"FIDEICOMISO MUSEO DE ARTE POPULAR DE ARTE MEXICANO"
"51",51,"FIDEICOMISO MUSEO ESTANQUILLO"
"52",52,"FIDEICOMISO PARA LA PROMOCI?N Y DESARROLLO DEL CINE MEXICANO EN LA CIUDAD DE MEXICO"
"53",53,"FIDEICOMISO PARA LA RECONSTRUCCION INTEGRAL DE LA CIUDAD DE MEXICO"
"54",54,"HEROICO CUERPO DE BOMBEROS DEL D. F."
"55",55,"INSTITUTO DE CAPACITACION PARA EL TRABAJO DE LA CIUDAD DE MEXICO"
"56",56,"INSTITUTO DE ESTUDIOS SUPERIORES DE LA CIUDAD DE MEXICO ""ROSARIO CASTELLANOS"""
"57",57,"INSTITUTO DE LAS MUJERES DEL DISTRITO FEDERAL"
"58",58,"INSTITUTO DEL DEPORTE DEL DISTRITO FEDERAL"
"59",59,"INSTITUTO PARA LA ATENCION Y PREVENCION DE LAS ADICCIONES EN LA CD. DE MEX."
"60",60,"JEFATURA DE GOBIERNO DE LA CDMX"
"61",61,"JEFATURA DE GOBIERNO DEL DISTRITO FEDERAL"
"62",62,"OFICIALIA MAYOR"
"63",63,"PROCURADURIA GENERAL DE JUSTICIA DE LA CDMX"
"64",64,"PROCURADURIA GENERAL DE JUSTICIA DEL DISTRITO FEDERAL"
"65",65,"SECRETARIA DE ADMINISTRACION Y FINANZAS DE LA CDMX"
"66",66,"SECRETARIA DE CULTURA DE LA CDMX"
"67",67,"SECRETARIA DE DESARROLLO ECONOMICO"
"68",68,"SECRETARIA DE DESARROLLO ECONOMICO DE LA CDMX"
"69",69,"SECRETARIA DE DESARROLLO SOCIAL"
"70",70,"SECRETARIA DE DESARROLLO URBANO Y VIVIENDA"
"71",71,"SECRETARIA DE DESARROLLO URBANO Y VIVIENDA DE LA CDMX"
"72",72,"SECRETARIA DE EDUCACION"
"73",73,"SECRETARIA DE EDUCACION, CIENCIA, TECNOLOGIA E INNOVACION DE LA CDMX"
"74",74,"SECRETARIA DE FINANZAS"
"75",75,"SECRETARIA DE GESTION INTEGRAL DE RIESGOS Y PROTECCION CIVIL DE LA CDMX"
"76",76,"SECRETARIA DE GOBIERNO"
"77",77,"SECRETARIA DE GOBIERNO DE LA CDMX"
"78",78,"SECRETARIA DE INCLUSION Y BIENESTAR SOCIAL DE LA CDMX"
"79",79,"SECRETARIA DE LA CONTRALORIA GENERAL DE LA CDMX"
"80",80,"SECRETARIA DE LA CONTRALORIA GENERAL DE LA CIUDAD DE MEXICO"
"81",81,"SECRETARIA DE LAS MUJERES DE LA CDMX"
"82",82,"SECRETARIA DE MOVILIDAD"
"83",83,"SECRETARIA DE MOVILIDAD DE LA CDMX"
"84",84,"SECRETARIA DE OBRAS Y SERVICIOS"
"85",85,"SECRETARIA DE OBRAS Y SERVICIOS DE LA CDMX"
"86",86,"SECRETARIA DE PROTECCION CIVIL"
"87",87,"SECRETARIA DE PUEBLOS Y BARRIOS ORIGINARIOS Y COMUNIDADES INDIGENAS RESIDENTES DE LA CDMX"
"88",88,"SECRETARIA DE SALUD"
"89",89,"SECRETARIA DE SALUD DE LA CDMX"
"90",90,"SECRETARIA DE SEGURIDAD CIUDADANA DE LA CDMX"
"91",91,"SECRETARIA DE SEGURIDAD PUBLICA"
"92",92,"SECRETARIA DE TRABAJO Y FOMENTO AL EMPLEO"
"93",93,"SECRETARIA DE TRABAJO Y FOMENTO AL EMPLEO EN LA CDMX"
"94",94,"SECRETARIA DE TURISMO"
"95",95,"SECRETARIA DE TURISMO DE LA CDMX"
"96",96,"SECRETARIA DEL MEDIO AMBIENTE"
"97",97,"SECRETARIA DEL MEDIO AMBIENTE DE LA CDMX"
"98",98,"SECRETARIA EJECUTIVA DE MECANISMOS DE SEGUIMIENTO Y EVALUACION DEL PROGRAMA DE DERECHOS HUMANOS"
"99",99,"SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO"
"100",100,"SISTEMA P?BLICO DE RADIODIFUSI?N DE LA CIUDAD DE M<U+0090>XICO"
"101",101,"UNIVERSIDAD DE LA POLICIA DE LA CIUDAD DE MEXICO"
"102",102,NA
